,fuel_cost_12000_miles
1244,1548.0944902824476
1245,1548.0944902824476
1246,1548.0944902824476
1247,1548.0944902824476
1248,1548.0944902824476
1249,1548.0944902824476
1250,1548.0944902824476
1251,1548.0944902824476
1252,1548.0944902824476
1253,1548.0944902824476
1254,1548.0944902824476
1255,1548.0944902824476
1256,1548.0944902824476
1257,1548.0944902824476
1258,1548.0944902824476
1259,1548.0944902824476
1260,1548.0944902824476
1261,1548.0944902824476
1262,1548.0944902824476
1263,1548.0944902824476
1264,1548.0944902824476
1265,1548.0944902824476
1266,1548.0944902824476
1267,1548.0944902824476
1268,1548.0944902824476
1269,1548.0944902824476
1270,1548.0944902824476
1271,1548.0944902824476
1272,1548.0944902824476
1273,1548.0944902824476
1274,1548.0944902824476
1275,1548.0944902824476
1276,1548.0944902824476
1277,1548.0944902824476
1278,1548.0944902824476
1279,1548.0944902824476
1280,1548.0944902824476
1281,1548.0944902824476
1282,1548.0944902824476
1283,1548.0944902824476
1284,1548.0944902824476
1285,1548.0944902824476
1286,1548.0944902824476
1287,1548.0944902824476
1288,1548.0944902824476
1289,1548.0944902824476
1290,1548.0944902824476
1291,1548.0944902824476
1292,1548.0944902824476
1293,1548.0944902824476
1294,1548.0944902824476
1295,1548.0944902824476
1296,1548.0944902824476
1297,1548.0944902824476
1298,1548.0944902824476
1299,1548.0944902824476
1300,1548.0944902824476
1301,1548.0944902824476
1302,1548.0944902824476
1303,1548.0944902824476
1304,1548.0944902824476
1305,1548.0944902824476
1306,1548.0944902824476
1307,1548.0944902824476
1308,1548.0944902824476
1309,1548.0944902824476
1310,1548.0944902824476
1311,1548.0944902824476
1312,1548.0944902824476
1313,1548.0944902824476
1314,1548.0944902824476
1315,1548.0944902824476
1316,1548.0944902824476
1317,1548.0944902824476
1318,1548.0944902824476
1319,1548.0944902824476
1320,1548.0944902824476
1321,1548.0944902824476
1322,1548.0944902824476
1323,1548.0944902824476
1324,1548.0944902824476
1325,1548.0944902824476
1326,1548.0944902824476
1327,1548.0944902824476
1328,1548.0944902824476
1329,1548.0944902824476
1330,1548.0944902824476
1331,1548.0944902824476
1332,1548.0944902824476
1333,1548.0944902824476
1334,1548.0944902824476
1335,1548.0944902824476
1336,1548.0944902824476
1337,1548.0944902824476
1338,1548.0944902824476
1339,1548.0944902824476
1340,1548.0944902824476
1341,1548.0944902824476
1342,1548.0944902824476
1343,1548.0944902824476
1344,1548.0944902824476
1345,1548.0944902824476
1346,1548.0944902824476
1347,1548.0944902824476
1348,1548.0944902824476
1349,1548.0944902824476
1350,1548.0944902824476
1351,1548.0944902824476
1352,1548.0944902824476
1353,1548.0944902824476
1354,1548.0944902824476
1355,1548.0944902824476
1356,1548.0944902824476
1357,1548.0944902824476
1358,1548.0944902824476
1359,1548.0944902824476
1360,1548.0944902824476
1361,1548.0944902824476
1362,1548.0944902824476
1363,1548.0944902824476
1364,1548.0944902824476
1365,1548.0944902824476
1366,1548.0944902824476
1367,1548.0944902824476
1368,1548.0944902824476
1369,1548.0944902824476
1370,1548.0944902824476
1371,1548.0944902824476
1372,1548.0944902824476
1373,1548.0944902824476
1374,1548.0944902824476
1375,1548.0944902824476
1376,1548.0944902824476
1377,1548.0944902824476
1378,1548.0944902824476
1379,1548.0944902824476
1380,1548.0944902824476
1381,1548.0944902824476
1382,1548.0944902824476
1383,1548.0944902824476
1384,1548.0944902824476
1385,1548.0944902824476
1386,1548.0944902824476
1387,1548.0944902824476
1388,1548.0944902824476
1389,1548.0944902824476
1390,1548.0944902824476
1391,1548.0944902824476
1392,1548.0944902824476
1393,1548.0944902824476
1394,1548.0944902824476
1395,1548.0944902824476
1396,1548.0944902824476
1397,1548.0944902824476
1398,1548.0944902824476
1399,1548.0944902824476
1400,1548.0944902824476
1401,1548.0944902824476
1402,1548.0944902824476
1403,1548.0944902824476
1404,1548.0944902824476
1405,1548.0944902824476
1406,1548.0944902824476
1407,1548.0944902824476
1408,1548.0944902824476
1409,1548.0944902824476
1410,1548.0944902824476
1411,1548.0944902824476
1412,1548.0944902824476
1413,1548.0944902824476
1414,1548.0944902824476
1415,1548.0944902824476
1416,1548.0944902824476
1417,1548.0944902824476
1418,1548.0944902824476
1419,1548.0944902824476
1420,1548.0944902824476
1421,1548.0944902824476
1422,1548.0944902824476
1423,1548.0944902824476
1424,1548.0944902824476
1425,1548.0944902824476
1426,1548.0944902824476
1427,1548.0944902824476
1428,1548.0944902824476
1429,1548.0944902824476
1430,1548.0944902824476
1431,1548.0944902824476
1432,1548.0944902824476
1433,1548.0944902824476
1434,1548.0944902824476
1435,1548.0944902824476
1436,1548.0944902824476
1437,1548.0944902824476
1438,1548.0944902824476
1439,1548.0944902824476
1440,1548.0944902824476
1441,1548.0944902824476
1442,1548.0944902824476
1443,1548.0944902824476
1444,1548.0944902824476
1445,1548.0944902824476
1446,1548.0944902824476
1447,1548.0944902824476
1448,1548.0944902824476
1449,1548.0944902824476
1450,1548.0944902824476
1451,1548.0944902824476
1452,1548.0944902824476
1453,1548.0944902824476
1454,1548.0944902824476
1455,1548.0944902824476
1456,1548.0944902824476
1457,1548.0944902824476
1458,1548.0944902824476
1459,1548.0944902824476
1460,1548.0944902824476
1461,1548.0944902824476
1462,1548.0944902824476
1463,1548.0944902824476
1464,1548.0944902824476
1465,1548.0944902824476
1466,1548.0944902824476
1467,1548.0944902824476
1468,1548.0944902824476
1469,1548.0944902824476
1470,1548.0944902824476
1471,1548.0944902824476
1472,1548.0944902824476
1473,1548.0944902824476
1474,1548.0944902824476
1475,1548.0944902824476
1476,1548.0944902824476
1477,1548.0944902824476
1478,1548.0944902824476
1479,1548.0944902824476
1480,1548.0944902824476
1481,1548.0944902824476
1482,1548.0944902824476
1483,1548.0944902824476
1484,1548.0944902824476
1485,1548.0944902824476
1486,1548.0944902824476
1487,1548.0944902824476
1488,1548.0944902824476
1489,1548.0944902824476
1490,1548.0944902824476
1491,1548.0944902824476
1492,1548.0944902824476
1493,1548.0944902824476
1494,1548.0944902824476
1495,1548.0944902824476
1496,1548.0944902824476
1497,1548.0944902824476
1498,1548.0944902824476
1499,1548.0944902824476
1500,1548.0944902824476
1501,1548.0944902824476
1502,1548.0944902824476
1503,1548.0944902824476
1504,1548.0944902824476
1505,1548.0944902824476
1506,1548.0944902824476
1507,1548.0944902824476
1508,1548.0944902824476
1509,1548.0944902824476
1510,1548.0944902824476
1511,1548.0944902824476
1512,1548.0944902824476
1513,1548.0944902824476
1514,1548.0944902824476
1515,1548.0944902824476
1516,1548.0944902824476
1517,1548.0944902824476
1518,1548.0944902824476
1519,1548.0944902824476
1520,1548.0944902824476
1521,1548.0944902824476
1522,1548.0944902824476
1523,1548.0944902824476
1524,1548.0944902824476
1525,1548.0944902824476
1526,1548.0944902824476
1527,1548.0944902824476
1528,1548.0944902824476
1529,1548.0944902824476
1530,1548.0944902824476
1531,1548.0944902824476
1532,1548.0944902824476
1533,1548.0944902824476
1534,1548.0944902824476
1535,1548.0944902824476
1536,1548.0944902824476
1537,1548.0944902824476
1538,1548.0944902824476
1539,1548.0944902824476
1540,1548.0944902824476
1541,1548.0944902824476
1542,1548.0944902824476
1543,1548.0944902824476
1544,1548.0944902824476
1545,1548.0944902824476
1546,1548.0944902824476
1547,1548.0944902824476
1548,1548.0944902824476
1549,1548.0944902824476
1550,1548.0944902824476
1551,1548.0944902824476
1552,1548.0944902824476
1553,1548.0944902824476
1554,1548.0944902824476
1555,1548.0944902824476
1556,1548.0944902824476
1557,1548.0944902824476
1558,1548.0944902824476
1559,1548.0944902824476
1560,1548.0944902824476
1561,1548.0944902824476
1562,1548.0944902824476
1563,1548.0944902824476
1564,1548.0944902824476
1565,1548.0944902824476
1566,1548.0944902824476
1567,1548.0944902824476
1568,1548.0944902824476
1569,1548.0944902824476
1570,1548.0944902824476
1571,1548.0944902824476
1572,1548.0944902824476
1573,1548.0944902824476
1574,1548.0944902824476
1575,1548.0944902824476
1576,1548.0944902824476
1577,1548.0944902824476
1578,1548.0944902824476
1579,1548.0944902824476
1580,1548.0944902824476
1581,1548.0944902824476
1582,1548.0944902824476
1583,1548.0944902824476
1584,1548.0944902824476
1585,1548.0944902824476
1586,1548.0944902824476
1587,1548.0944902824476
1588,1548.0944902824476
1589,1548.0944902824476
1590,1548.0944902824476
1591,1548.0944902824476
1592,1548.0944902824476
1593,1548.0944902824476
1594,1548.0944902824476
1595,1548.0944902824476
1596,1548.0944902824476
1597,1548.0944902824476
1598,1548.0944902824476
1599,1548.0944902824476
1600,1548.0944902824476
1601,1548.0944902824476
1602,1548.0944902824476
1603,1548.0944902824476
1604,1548.0944902824476
1605,1548.0944902824476
1606,1548.0944902824476
1607,1548.0944902824476
1608,1548.0944902824476
1609,1548.0944902824476
1610,1548.0944902824476
1611,1548.0944902824476
1612,1548.0944902824476
1613,1548.0944902824476
1614,1548.0944902824476
1615,1548.0944902824476
1616,1548.0944902824476
1617,1548.0944902824476
1618,1548.0944902824476
1619,1548.0944902824476
1620,1548.0944902824476
1621,1548.0944902824476
1622,1548.0944902824476
1623,1548.0944902824476
1624,1548.0944902824476
1625,1548.0944902824476
1626,1548.0944902824476
1627,1548.0944902824476
1628,1548.0944902824476
1629,1548.0944902824476
1630,1548.0944902824476
1631,1548.0944902824476
1632,1548.0944902824476
1633,1548.0944902824476
1634,1548.0944902824476
1635,1548.0944902824476
1636,1548.0944902824476
1637,1548.0944902824476
1638,1548.0944902824476
1639,1548.0944902824476
1640,1548.0944902824476
1641,1548.0944902824476
1642,1548.0944902824476
1643,1548.0944902824476
1644,1548.0944902824476
1645,1548.0944902824476
1646,1548.0944902824476
1647,1548.0944902824476
1648,1548.0944902824476
1649,1548.0944902824476
1650,1548.0944902824476
1651,1548.0944902824476
1652,1548.0944902824476
1653,1548.0944902824476
1654,1548.0944902824476
1655,1548.0944902824476
1656,1548.0944902824476
1657,1548.0944902824476
1658,1548.0944902824476
1659,1548.0944902824476
1660,1548.0944902824476
1661,1548.0944902824476
1662,1548.0944902824476
1663,1548.0944902824476
1664,1548.0944902824476
1665,1548.0944902824476
1666,1548.0944902824476
1667,1548.0944902824476
1668,1548.0944902824476
1669,1548.0944902824476
1670,1548.0944902824476
1671,1548.0944902824476
1672,1548.0944902824476
1673,1548.0944902824476
1674,1548.0944902824476
1675,1548.0944902824476
1676,1548.0944902824476
1677,1548.0944902824476
1678,1548.0944902824476
1679,1548.0944902824476
1680,1548.0944902824476
1681,1548.0944902824476
1682,1548.0944902824476
1683,1548.0944902824476
1684,1548.0944902824476
1685,1548.0944902824476
1686,1548.0944902824476
1687,1548.0944902824476
1688,1548.0944902824476
1689,1548.0944902824476
1690,1548.0944902824476
1691,1548.0944902824476
1692,1548.0944902824476
1693,1548.0944902824476
1694,1548.0944902824476
1695,1548.0944902824476
1696,1548.0944902824476
1697,1548.0944902824476
1698,1548.0944902824476
1699,1548.0944902824476
1700,1548.0944902824476
1701,1548.0944902824476
1702,1548.0944902824476
1703,1548.0944902824476
1704,1548.0944902824476
1705,1548.0944902824476
1706,1548.0944902824476
1707,1548.0944902824476
1708,1548.0944902824476
1709,1548.0944902824476
1710,1548.0944902824476
1711,1548.0944902824476
1712,1548.0944902824476
1713,1548.0944902824476
1714,1548.0944902824476
1715,1548.0944902824476
1716,1548.0944902824476
1717,1548.0944902824476
1718,1548.0944902824476
1719,1548.0944902824476
1720,1548.0944902824476
1721,1548.0944902824476
1722,1548.0944902824476
1723,1548.0944902824476
1724,1548.0944902824476
1725,1548.0944902824476
1726,1548.0944902824476
1727,1548.0944902824476
1728,1548.0944902824476
1729,1548.0944902824476
1730,1548.0944902824476
1731,1548.0944902824476
1732,1548.0944902824476
1733,1548.0944902824476
1734,1548.0944902824476
1735,1548.0944902824476
1736,1548.0944902824476
1737,1548.0944902824476
1738,1548.0944902824476
1739,1548.0944902824476
1740,1548.0944902824476
1741,1548.0944902824476
1742,1548.0944902824476
1743,1548.0944902824476
1744,1548.0944902824476
1745,1548.0944902824476
1746,1548.0944902824476
1747,1548.0944902824476
1748,1548.0944902824476
1749,1548.0944902824476
1750,1548.0944902824476
1751,1548.0944902824476
1752,1548.0944902824476
1753,1548.0944902824476
1754,1548.0944902824476
1755,1548.0944902824476
1756,1548.0944902824476
1757,1548.0944902824476
1758,1548.0944902824476
1759,1548.0944902824476
1760,1548.0944902824476
1761,1548.0944902824476
1762,1548.0944902824476
1763,1548.0944902824476
1764,1548.0944902824476
1765,1548.0944902824476
1766,1548.0944902824476
1767,1548.0944902824476
1768,1548.0944902824476
1769,1548.0944902824476
1770,1548.0944902824476
1771,1548.0944902824476
1772,1548.0944902824476
1773,1548.0944902824476
1774,1548.0944902824476
1775,1548.0944902824476
1776,1548.0944902824476
1777,1548.0944902824476
1778,1548.0944902824476
1779,1548.0944902824476
1780,1548.0944902824476
1781,1548.0944902824476
1782,1548.0944902824476
1783,1548.0944902824476
1784,1548.0944902824476
1785,1548.0944902824476
1786,1548.0944902824476
1787,1548.0944902824476
1788,1548.0944902824476
1789,1548.0944902824476
1790,1548.0944902824476
1791,1548.0944902824476
1792,1548.0944902824476
1793,1548.0944902824476
1794,1548.0944902824476
1795,1548.0944902824476
1796,1548.0944902824476
1797,1548.0944902824476
1798,1548.0944902824476
1799,1548.0944902824476
1800,1548.0944902824476
1801,1548.0944902824476
1802,1548.0944902824476
1803,1548.0944902824476
1804,1548.0944902824476
1805,1548.0944902824476
1806,1548.0944902824476
1807,1548.0944902824476
1808,1548.0944902824476
1809,1548.0944902824476
1810,1548.0944902824476
1811,1548.0944902824476
1812,1548.0944902824476
1813,1548.0944902824476
1814,1548.0944902824476
1815,1548.0944902824476
1816,1548.0944902824476
1817,1548.0944902824476
1818,1548.0944902824476
1819,1548.0944902824476
1820,1548.0944902824476
1821,1548.0944902824476
1822,1548.0944902824476
1823,1548.0944902824476
1824,1548.0944902824476
1825,1548.0944902824476
1826,1548.0944902824476
1827,1548.0944902824476
1828,1548.0944902824476
1829,1548.0944902824476
1830,1548.0944902824476
1831,1548.0944902824476
1832,1548.0944902824476
1833,1548.0944902824476
1834,1548.0944902824476
1835,1548.0944902824476
1836,1548.0944902824476
1837,1548.0944902824476
1838,1548.0944902824476
1839,1548.0944902824476
1840,1548.0944902824476
1841,1548.0944902824476
1842,1548.0944902824476
1843,1548.0944902824476
1844,1548.0944902824476
1845,1548.0944902824476
1846,1548.0944902824476
1847,1548.0944902824476
1848,1548.0944902824476
1849,1548.0944902824476
1850,1548.0944902824476
1851,1548.0944902824476
1852,1548.0944902824476
1853,1548.0944902824476
1854,1548.0944902824476
1855,1548.0944902824476
1856,1548.0944902824476
1857,1548.0944902824476
1858,1548.0944902824476
1859,1548.0944902824476
1860,1548.0944902824476
1861,1548.0944902824476
1862,1548.0944902824476
1863,1548.0944902824476
1864,1548.0944902824476
1865,1548.0944902824476
1866,1548.0944902824476
1867,1548.0944902824476
1868,1548.0944902824476
1869,1548.0944902824476
1870,1548.0944902824476
1871,1548.0944902824476
1872,1548.0944902824476
1873,1548.0944902824476
1874,1548.0944902824476
1875,1548.0944902824476
1876,1548.0944902824476
1877,1548.0944902824476
1878,1548.0944902824476
1879,1548.0944902824476
1880,1548.0944902824476
1881,1548.0944902824476
1882,1548.0944902824476
1883,1548.0944902824476
1884,1548.0944902824476
1885,1548.0944902824476
1886,1548.0944902824476
1887,1548.0944902824476
1888,1548.0944902824476
1889,1548.0944902824476
1890,1548.0944902824476
1891,1548.0944902824476
1892,1548.0944902824476
1893,1548.0944902824476
1894,1548.0944902824476
1895,1548.0944902824476
1896,1548.0944902824476
1897,1548.0944902824476
1898,1548.0944902824476
1899,1548.0944902824476
1900,1548.0944902824476
1901,1548.0944902824476
1902,1548.0944902824476
1903,1548.0944902824476
1904,1548.0944902824476
1905,1548.0944902824476
1906,1548.0944902824476
1907,1548.0944902824476
1908,1548.0944902824476
1909,1548.0944902824476
1910,1548.0944902824476
1911,1548.0944902824476
1912,1548.0944902824476
1913,1548.0944902824476
1914,1548.0944902824476
1915,1548.0944902824476
1916,1548.0944902824476
1917,1548.0944902824476
1918,1548.0944902824476
1919,1548.0944902824476
1920,1548.0944902824476
