,manufacturer,transmission,engine_capacity,noise_level,euro_standard_,fuel_type,Petrol,Diesel,Petrol Hybrid
7673,0,25,2184.0,72.0,3.0,0,0,0,0
7674,0,25,2184.0,71.0,3.0,0,0,0,0
7675,0,0,998.0,71.0,3.0,0,0,0,0
7676,0,0,1240.0,70.0,3.0,0,0,0,0
7677,0,3,1240.0,67.0,3.0,0,0,0,0
7678,0,0,1386.0,72.0,3.0,0,0,0,0
7679,0,3,1386.0,67.0,3.0,0,0,0,0
7680,0,0,1461.0,71.0,3.0,0,0,0,0
7681,0,0,1461.0,72.0,3.0,0,0,0,0
7682,0,25,2953.0,73.9,3.0,0,0,0,0
7683,0,26,2953.0,72.2,3.0,0,0,0,0
7684,0,0,1769.0,71.0,3.0,0,0,0,0
7685,0,3,1769.0,70.0,3.0,0,0,0,0
7686,0,0,1769.0,72.0,3.0,0,0,0,0
7687,0,0,1769.0,71.0,3.0,0,0,0,0
7688,0,3,1769.0,70.0,3.0,0,0,0,0
7689,0,2,1998.0,67.0,3.0,0,0,0,0
7690,0,24,1998.0,67.0,3.0,0,0,0,0
7691,0,2,1998.0,67.0,3.0,0,0,0,0
7692,0,24,1998.0,67.0,3.0,0,0,0,0
7693,0,2,2184.0,73.0,3.0,0,0,0,0
7694,0,0,2664.0,73.0,3.0,0,0,0,0
7695,0,0,2664.0,73.0,3.0,0,0,0,0
7696,0,0,2953.0,74.0,3.0,0,0,0,0
7697,0,0,2953.0,74.0,3.0,0,0,0,0
7698,0,3,2953.0,73.0,3.0,0,0,0,0
7699,0,26,1998.0,70.0,3.0,0,0,0,0
7700,0,25,1998.0,71.7,3.0,0,0,0,0
7701,0,2,2184.0,72.8,3.0,0,0,0,0
7702,0,26,2488.0,70.2,3.0,0,0,0,0
7703,0,25,2488.0,71.1,3.0,0,0,0,0
7704,0,0,989.0,70.8,3.0,0,0,0,0
7705,0,13,989.0,70.0,3.0,0,0,0,0
7706,0,0,989.0,70.8,3.0,0,0,0,0
7707,0,13,989.0,70.0,3.0,0,0,0,0
7708,0,0,989.0,70.3,3.0,0,0,0,0
7709,0,0,1124.0,73.5,3.0,0,0,0,0
7710,0,0,1360.0,71.7,3.0,0,0,0,0
7711,0,3,1360.0,71.4,3.0,0,0,0,0
7712,0,0,1360.0,72.5,3.0,0,0,0,0
7713,0,0,1398.0,71.0,3.0,0,0,0,0
7714,0,0,1587.0,73.1,3.0,0,0,0,0
7715,0,3,1587.0,73.0,3.0,0,0,0,0
7716,0,0,1587.0,73.1,3.0,0,0,0,0
7717,0,0,1560.0,74.5,4.0,0,0,0,0
7718,0,0,1997.0,73.7,3.0,0,0,0,0
7719,0,0,1997.0,74.0,3.0,0,0,0,0
7720,0,0,1997.0,72.1,3.0,0,0,0,0
7721,0,0,1997.0,72.1,3.0,0,0,0,0
7722,0,0,1587.0,71.5,3.0,0,0,0,0
7723,0,3,1587.0,71.0,3.0,0,0,0,0
7724,0,0,1997.0,73.7,3.0,0,0,0,0
7725,0,0,1124.0,72.7,3.0,0,0,0,0
7726,0,0,1360.0,71.7,3.0,0,0,0,0
7727,0,0,1360.0,73.4,3.0,0,0,0,0
7728,0,0,1398.0,71.0,3.0,0,0,0,0
7729,0,0,1587.0,73.1,3.0,0,0,0,0
7730,0,3,1587.0,73.0,3.0,0,0,0,0
7731,0,0,1997.0,73.7,3.0,0,0,0,0
7732,0,0,1997.0,72.1,3.0,0,0,0,0
7733,0,0,1997.0,72.1,3.0,0,0,0,0
7734,0,0,1360.0,71.7,3.0,0,0,0,0
7735,0,0,1360.0,70.5,3.0,0,0,0,0
7736,0,0,1398.0,71.8,3.0,0,0,0,0
7737,0,0,1587.0,72.4,3.0,0,0,0,0
7738,0,3,1587.0,72.9,3.0,0,0,0,0
7739,0,0,1560.0,73.4,4.0,0,0,0,0
7740,0,0,1997.0,72.8,3.0,0,0,0,0
7741,0,3,1997.0,73.7,3.0,0,0,0,0
7742,0,0,1997.0,72.8,3.0,0,0,0,0
7743,0,0,1997.0,74.0,3.0,0,0,0,0
7744,0,2,1997.0,71.6,4.0,0,0,0,0
7745,0,3,1997.0,73.7,3.0,0,0,0,0
7746,0,0,1997.0,72.8,3.0,0,0,0,0
7747,0,0,1997.0,72.4,3.0,0,0,0,0
7748,0,0,1360.0,73.8,3.0,0,0,0,0
7749,0,0,1360.0,70.5,3.0,0,0,0,0
7750,0,0,1398.0,71.8,3.0,0,0,0,0
7751,0,0,1587.0,72.8,3.0,0,0,0,0
7752,0,3,1587.0,72.9,3.0,0,0,0,0
7753,0,0,1560.0,73.4,4.0,0,0,0,0
7754,0,0,1560.0,73.4,4.0,0,0,0,0
7755,0,3,1997.0,73.7,3.0,0,0,0,0
7756,0,0,1997.0,73.0,3.0,0,0,0,0
7757,0,0,1997.0,72.8,3.0,0,0,0,0
7758,0,0,1997.0,74.0,3.0,0,0,0,0
7759,0,2,1997.0,71.6,4.0,0,0,0,0
7760,0,3,1997.0,72.4,3.0,0,0,0,0
7761,0,0,2230.0,73.0,3.0,0,0,0,0
7762,0,0,2179.0,73.4,3.0,0,0,0,0
7763,0,0,2946.0,71.0,3.0,0,0,0,0
7764,0,3,2946.0,73.5,3.0,0,0,0,0
7765,0,0,1749.0,72.4,3.0,0,0,0,0
7766,0,0,1997.0,74.0,3.0,0,0,0,0
7767,0,3,1997.0,72.4,3.0,0,0,0,0
7768,0,3,1997.0,72.2,3.0,0,0,0,0
7769,0,0,1997.0,72.9,3.0,0,0,0,0
7770,0,0,1997.0,72.5,3.0,0,0,0,0
7771,0,0,1997.0,73.7,3.0,0,0,0,0
7772,0,0,2179.0,73.1,3.0,0,0,0,0
7773,0,3,2946.0,73.5,3.0,0,0,0,0
7774,0,0,2946.0,74.0,3.0,0,0,0,0
7775,0,0,1749.0,72.4,3.0,0,0,0,0
7776,0,3,1997.0,72.4,3.0,0,0,0,0
7777,0,0,1997.0,74.0,3.0,0,0,0,0
7778,0,3,1997.0,72.2,3.0,0,0,0,0
7779,0,0,1997.0,72.9,3.0,0,0,0,0
7780,0,0,1997.0,72.5,3.0,0,0,0,0
7781,0,0,1997.0,73.7,3.0,0,0,0,0
7782,0,0,2179.0,73.1,3.0,0,0,0,0
7783,0,0,2946.0,74.0,3.0,0,0,0,0
7784,0,3,2946.0,73.5,3.0,0,0,0,0
7785,0,0,1560.0,73.5,4.0,0,0,0,0
7786,0,0,1749.0,73.7,3.0,0,0,0,0
7787,0,3,1998.0,73.4,3.0,0,0,0,0
7788,0,0,1998.0,73.9,3.0,0,0,0,0
7789,0,2,1997.0,74.3,4.0,0,0,0,0
7790,0,3,1997.0,74.9,3.0,0,0,0,0
7791,0,2,2230.0,73.3,3.0,0,0,0,0
7792,0,3,2230.0,72.3,3.0,0,0,0,0
7793,0,24,2946.0,73.6,4.0,0,0,0,0
7794,0,0,1560.0,73.5,4.0,0,0,0,0
7795,0,0,1749.0,73.7,3.0,0,0,0,0
7796,0,0,1998.0,73.9,3.0,0,0,0,0
7797,0,3,1998.0,73.4,3.0,0,0,0,0
7798,0,2,1997.0,74.3,4.0,0,0,0,0
7799,0,3,1997.0,74.9,3.0,0,0,0,0
7800,0,2,2230.0,73.3,3.0,0,0,0,0
7801,0,3,2230.0,72.3,3.0,0,0,0,0
7802,0,24,2946.0,73.6,4.0,0,0,0,0
7803,0,0,1997.0,74.0,3.0,0,0,0,0
7804,0,0,1997.0,73.9,3.0,0,0,0,0
7805,0,0,2230.0,73.6,3.0,0,0,0,0
7806,0,3,2230.0,72.3,3.0,0,0,0,0
7807,0,2,2179.0,72.7,3.0,0,0,0,0
7808,0,3,2179.0,71.6,3.0,0,0,0,0
7809,0,0,2179.0,72.7,3.0,0,0,0,0
7810,0,3,2946.0,72.9,3.0,0,0,0,0
7811,0,0,1998.0,71.5,3.0,0,0,0,0
7812,0,3,1998.0,72.9,3.0,0,0,0,0
7813,0,0,1997.0,73.4,3.0,0,0,0,0
7814,0,3,1997.0,71.7,3.0,0,0,0,0
7815,0,0,2230.0,72.8,3.0,0,0,0,0
7816,0,0,2179.0,73.1,3.0,0,0,0,0
7817,0,2,2179.0,73.1,3.0,0,0,0,0
7818,0,0,1997.0,74.7,3.0,0,0,0,0
7819,0,0,1997.0,74.5,3.0,0,0,0,0
7820,0,0,1360.0,72.0,3.0,0,0,0,0
7821,0,0,1587.0,71.2,3.0,0,0,0,0
7822,0,0,1868.0,72.0,3.0,0,0,0,0
7823,0,0,1997.0,71.2,3.0,0,0,0,0
7824,0,2,3596.0,75.0,3.0,0,0,0,0
7825,0,2,3596.0,75.0,3.0,0,0,0,0
7826,0,4,3596.0,74.0,3.0,0,0,0,0
7827,0,2,3596.0,75.0,3.0,0,0,0,0
7828,0,4,3596.0,74.0,3.0,0,0,0,0
7829,0,2,3596.0,75.0,3.0,0,0,0,0
7830,0,2,3596.0,75.0,3.0,0,0,0,0
7831,0,4,3596.0,74.0,3.0,0,0,0,0
7832,0,4,3596.0,74.0,3.0,0,0,0,0
7833,0,2,3596.0,75.0,3.0,0,0,0,0
7834,0,4,3596.0,74.0,3.0,0,0,0,0
7835,0,2,3596.0,75.0,3.0,0,0,0,0
7836,0,4,3596.0,74.0,3.0,0,0,0,0
7837,0,2,3600.0,74.0,3.0,0,0,0,0
7838,0,2,3600.0,75.0,4.0,0,0,0,0
7839,0,2,3600.0,75.0,4.0,0,0,0,0
7840,0,2,3596.0,75.0,3.0,0,0,0,0
7841,0,4,3596.0,74.0,3.0,0,0,0,0
7842,0,2,3600.0,75.0,3.0,0,0,0,0
7843,0,2,3600.0,75.0,3.0,0,0,0,0
7844,0,4,3600.0,73.0,3.0,0,0,0,0
7845,0,4,3600.0,73.0,3.0,0,0,0,0
7846,0,0,2687.0,75.0,3.0,0,0,0,0
7847,0,2,3179.0,75.0,3.0,0,0,0,0
7848,0,2,3179.0,75.0,3.0,0,0,0,0
7849,0,4,3179.0,74.0,3.0,0,0,0,0
7850,0,4,3179.0,74.0,3.0,0,0,0,0
7851,0,4,2687.0,74.0,3.0,0,0,0,0
7852,0,2,3189.0,75.0,4.0,0,0,0,0
7853,0,2,4511.0,77.0,4.0,0,0,0,0
7854,0,24,4511.0,75.0,4.0,0,0,0,0
7855,0,24,3189.0,76.0,4.0,0,0,0,0
7856,0,24,4511.0,76.0,4.0,0,0,0,0
7857,0,0,1584.0,73.0,4.0,0,0,0,0
7858,0,3,1584.0,73.0,3.0,0,0,0,0
7859,0,0,1584.0,73.0,4.0,0,0,0,0
7860,0,3,1584.0,73.0,3.0,0,0,0,0
7861,0,0,1299.0,73.7,3.0,0,0,0,0
7862,0,0,1834.0,72.6,3.0,0,0,0,0
7863,0,0,1299.0,73.7,3.0,0,0,0,0
7864,0,0,1468.0,71.6,3.0,0,0,0,0
7865,0,13,1468.0,71.5,3.0,0,0,0,0
7866,0,0,1597.0,73.4,3.0,0,0,0,0
7867,0,0,1834.0,72.6,3.0,0,0,0,0
7868,0,0,1299.0,69.0,3.0,0,0,0,0
7869,0,0,1299.0,69.0,3.0,0,0,0,0
7870,0,0,1468.0,72.4,3.0,0,0,0,0
7871,0,13,1468.0,71.4,3.0,0,0,0,0
7872,0,0,1468.0,72.4,3.0,0,0,0,0
7873,0,13,1468.0,71.4,3.0,0,0,0,0
7874,0,0,1597.0,73.4,3.0,0,0,0,0
7875,0,13,1597.0,71.8,3.0,0,0,0,0
7876,0,0,1597.0,73.3,3.0,0,0,0,0
7877,0,3,1597.0,71.8,3.0,0,0,0,0
7878,0,0,1834.0,73.7,3.0,0,0,0,0
7879,0,0,1834.0,73.3,3.0,0,0,0,0
7880,0,2,1998.0,72.3,3.0,0,0,0,0
7881,0,4,2946.0,73.5,3.0,0,0,0,0
7882,0,2,2946.0,72.8,3.0,0,0,0,0
7883,0,0,1870.0,74.8,3.0,0,0,0,0
7884,0,2,2946.0,75.0,3.0,0,0,0,0
7885,0,3,1998.0,73.1,3.0,0,0,0,0
7886,0,0,1998.0,72.0,3.0,0,0,0,0
7887,0,0,2188.0,71.1,3.0,0,0,0,0
7888,0,3,1998.0,73.1,3.0,0,0,0,0
7889,0,0,1998.0,72.0,3.0,0,0,0,0
7890,0,0,2188.0,71.1,3.0,0,0,0,0
7891,0,0,1149.0,73.0,4.0,0,0,0,0
7892,0,0,1149.0,73.0,3.0,0,0,0,0
7893,0,0,1149.0,73.0,3.0,0,0,0,0
7894,0,3,1390.0,73.7,3.0,0,0,0,0
7895,0,3,1390.0,73.7,3.0,0,0,0,0
7896,0,0,1390.0,73.6,3.0,0,0,0,0
7897,0,0,1461.0,71.7,3.0,0,0,0,0
7898,0,0,1461.0,71.7,3.0,0,0,0,0
7899,0,0,1598.0,73.7,3.0,0,0,0,0
7900,0,0,1870.0,73.1,3.0,0,0,0,0
7901,0,0,1870.0,73.9,3.0,0,0,0,0
7902,0,0,1870.0,73.9,3.0,0,0,0,0
7903,0,0,1598.0,73.0,3.0,0,0,0,0
7904,0,0,1870.0,73.4,3.0,0,0,0,0
7905,0,0,1872.0,72.1,3.0,0,0,0,0
7906,0,0,1872.0,72.1,3.0,0,0,0,0
7907,0,0,1598.0,70.5,3.0,0,0,0,0
7908,0,3,1598.0,70.4,3.0,0,0,0,0
7909,0,3,1783.0,70.6,3.0,0,0,0,0
7910,0,0,1783.0,71.0,3.0,0,0,0,0
7911,0,2,1872.0,71.2,3.0,0,0,0,0
7912,0,0,1870.0,71.9,3.0,0,0,0,0
7913,0,3,1998.0,73.1,3.0,0,0,0,0
7914,0,0,1998.0,70.3,3.0,0,0,0,0
7915,0,0,1998.0,70.9,3.0,0,0,0,0
7916,0,2,1998.0,71.0,3.0,0,0,0,0
7917,0,4,1998.0,70.5,4.0,0,0,0,0
7918,0,2,2188.0,70.5,3.0,0,0,0,0
7919,0,4,2946.0,71.0,3.0,0,0,0,0
7920,0,3,1783.0,70.6,3.0,0,0,0,0
7921,0,0,1783.0,71.0,3.0,0,0,0,0
7922,0,2,1872.0,71.2,3.0,0,0,0,0
7923,0,3,1998.0,73.1,3.0,0,0,0,0
7924,0,0,1998.0,70.3,3.0,0,0,0,0
7925,0,0,1998.0,70.9,3.0,0,0,0,0
7926,0,2,1998.0,71.0,3.0,0,0,0,0
7927,0,4,1998.0,70.5,4.0,0,0,0,0
7928,0,2,2188.0,70.5,3.0,0,0,0,0
7929,0,4,2946.0,71.0,3.0,0,0,0,0
7930,0,3,1598.0,69.5,3.0,0,0,0,0
7931,0,0,1598.0,73.2,3.0,0,0,0,0
7932,0,0,1998.0,73.0,3.0,0,0,0,0
7933,0,0,1998.0,74.0,3.0,0,0,0,0
7934,0,0,1390.0,71.4,3.0,0,0,0,0
7935,0,3,1598.0,69.5,3.0,0,0,0,0
7936,0,0,1598.0,73.2,3.0,0,0,0,0
7937,0,0,1783.0,70.8,3.0,0,0,0,0
7938,0,0,1870.0,70.2,3.0,0,0,0,0
7939,0,0,1870.0,72.5,3.0,0,0,0,0
7940,0,0,1390.0,71.4,3.0,0,0,0,0
7941,0,3,1598.0,69.5,3.0,0,0,0,0
7942,0,0,1598.0,73.2,3.0,0,0,0,0
7943,0,0,1998.0,74.0,3.0,0,0,0,0
7944,0,0,1998.0,73.0,3.0,0,0,0,0
7945,0,0,1390.0,71.4,3.0,0,0,0,0
7946,0,3,1598.0,69.5,3.0,0,0,0,0
7947,0,0,1598.0,73.2,3.0,0,0,0,0
7948,0,0,1783.0,70.8,3.0,0,0,0,0
7949,0,0,1870.0,70.2,3.0,0,0,0,0
7950,0,0,1870.0,72.5,3.0,0,0,0,0
7951,0,0,1149.0,73.0,3.0,0,0,0,0
7952,0,0,1149.0,73.0,3.0,0,0,0,0
7953,0,4,1149.0,69.6,3.0,0,0,0,0
7954,0,0,1149.0,69.6,3.0,0,0,0,0
7955,0,0,1149.0,70.6,3.0,0,0,0,0
7956,0,0,1149.0,70.6,3.0,0,0,0,0
7957,0,3,1390.0,73.5,3.0,0,0,0,0
7958,0,0,1390.0,73.4,3.0,0,0,0,0
7959,0,3,1390.0,73.5,3.0,0,0,0,0
7960,0,0,1390.0,73.4,3.0,0,0,0,0
7961,0,0,1461.0,71.2,3.0,0,0,0,0
7962,0,0,1481.0,73.6,3.0,0,0,0,0
7963,0,0,1461.0,73.6,3.0,0,0,0,0
7964,0,0,1461.0,72.2,3.0,0,0,0,0
7965,0,0,1461.0,72.2,3.0,0,0,0,0
7966,0,3,1598.0,70.8,3.0,0,0,0,0
7967,0,0,1598.0,74.0,3.0,0,0,0,0
7968,0,3,1598.0,70.8,3.0,0,0,0,0
7969,0,0,1598.0,74.0,3.0,0,0,0,0
7970,0,0,1998.0,73.6,3.0,0,0,0,0
7971,0,0,1998.0,73.6,3.0,0,0,0,0
7972,0,0,1998.0,73.6,3.0,0,0,0,0
7973,0,0,1998.0,72.3,3.0,0,0,0,0
7974,0,2,2946.0,75.0,4.0,0,0,0,0
7975,0,2,1870.0,72.0,3.0,0,0,0,0
7976,0,2,1870.0,72.0,3.0,0,0,0,0
7977,0,2,1998.0,70.8,3.0,0,0,0,0
7978,0,2,1998.0,70.8,3.0,0,0,0,0
7979,0,2,1998.0,70.8,3.0,0,0,0,0
7980,0,2,1998.0,70.8,3.0,0,0,0,0
7981,0,4,1998.0,67.6,4.0,0,0,0,0
7982,0,4,2188.0,69.9,3.0,0,0,0,0
7983,0,2,2188.0,70.9,3.0,0,0,0,0
7984,0,2,2188.0,70.9,3.0,0,0,0,0
7985,0,4,2958.0,70.6,3.0,0,0,0,0
7986,0,4,2958.0,70.6,3.0,0,0,0,0
7987,0,4,3498.0,71.0,4.0,0,0,0,0
7988,0,4,3498.0,71.0,4.0,0,0,0,0
7989,0,2,1998.0,70.8,3.0,0,0,0,0
7990,0,2,1998.0,70.8,3.0,0,0,0,0
7991,0,4,1998.0,67.6,4.0,0,0,0,0
7992,0,4,2188.0,69.9,3.0,0,0,0,0
7993,0,2,2188.0,70.9,3.0,0,0,0,0
7994,0,2,2188.0,70.9,3.0,0,0,0,0
7995,0,4,2958.0,70.6,3.0,0,0,0,0
7996,0,4,2958.0,70.6,3.0,0,0,0,0
7997,0,4,3498.0,71.0,4.0,0,0,0,0
7998,0,4,3498.0,71.0,4.0,0,0,0,0
7999,0,0,1461.0,69.7,3.0,0,0,0,0
8000,0,3,1598.0,71.4,4.0,0,0,0,0
8001,0,0,1390.0,70.5,3.0,0,0,0,0
8002,0,0,1461.0,71.5,3.0,0,0,0,0
8003,0,0,1461.0,72.0,3.0,0,0,0,0
8004,0,0,1461.0,72.0,3.0,0,0,0,0
8005,0,3,1598.0,70.0,3.0,0,0,0,0
8006,0,3,1598.0,70.0,3.0,0,0,0,0
8007,0,0,1598.0,71.0,3.0,0,0,0,0
8008,0,3,1598.0,70.0,3.0,0,0,0,0
8009,0,2,1870.0,71.3,3.0,0,0,0,0
8010,0,3,1998.0,70.6,3.0,0,0,0,0
8011,0,2,1998.0,71.0,3.0,0,0,0,0
8012,0,2,1998.0,71.0,3.0,0,0,0,0
8013,0,3,1598.0,70.0,3.0,0,0,0,0
8014,0,0,1598.0,71.0,3.0,0,0,0,0
8015,0,2,1870.0,71.3,3.0,0,0,0,0
8016,0,3,1998.0,70.6,4.0,0,0,0,0
8017,0,0,1461.0,70.1,3.0,0,0,0,0
8018,0,0,1598.0,70.5,3.0,0,0,0,0
8019,0,2,1870.0,71.8,3.0,0,0,0,0
8020,0,3,1998.0,69.7,4.0,0,0,0,0
8021,0,2,1998.0,70.7,3.0,0,0,0,0
8022,0,0,1390.0,70.9,3.0,0,0,0,0
8023,0,0,1390.0,70.9,3.0,0,0,0,0
8024,0,0,1461.0,71.7,3.0,0,0,0,0
8025,0,0,1461.0,71.8,3.0,0,0,0,0
8026,0,3,1598.0,70.4,3.0,0,0,0,0
8027,0,0,1598.0,71.0,3.0,0,0,0,0
8028,0,2,1870.0,71.8,3.0,0,0,0,0
8029,0,3,1998.0,70.7,4.0,0,0,0,0
8030,0,2,1998.0,70.7,3.0,0,0,0,0
8031,0,0,1390.0,70.5,3.0,0,0,0,0
8032,0,0,1461.0,72.0,3.0,0,0,0,0
8033,0,0,1461.0,71.5,3.0,0,0,0,0
8034,0,3,1598.0,70.0,3.0,0,0,0,0
8035,0,0,1598.0,71.0,3.0,0,0,0,0
8036,0,2,1870.0,71.3,3.0,0,0,0,0
8037,0,2,1998.0,71.0,3.0,0,0,0,0
8038,0,3,1998.0,70.6,4.0,0,0,0,0
8039,0,2,1998.0,71.0,3.0,0,0,0,0
8040,0,0,1390.0,70.5,3.0,0,0,0,0
8041,0,0,1461.0,72.0,3.0,0,0,0,0
8042,0,0,1461.0,71.5,3.0,0,0,0,0
8043,0,3,1598.0,70.0,3.0,0,0,0,0
8044,0,0,1598.0,71.0,3.0,0,0,0,0
8045,0,2,1870.0,71.3,3.0,0,0,0,0
8046,0,3,1998.0,70.6,4.0,0,0,0,0
8047,0,2,1998.0,71.0,3.0,0,0,0,0
8048,0,0,1390.0,71.4,3.0,0,0,0,0
8049,0,3,1598.0,69.6,3.0,0,0,0,0
8050,0,0,1598.0,73.2,3.0,0,0,0,0
8051,0,0,1783.0,70.8,3.0,0,0,0,0
8052,0,3,1870.0,72.7,3.0,0,0,0,0
8053,0,0,1870.0,73.3,3.0,0,0,0,0
8054,0,0,1870.0,72.5,3.0,0,0,0,0
8055,0,3,1998.0,73.4,3.0,0,0,0,0
8056,0,0,1998.0,74.0,3.0,0,0,0,0
8057,0,0,1870.0,73.1,3.0,0,0,0,0
8058,0,0,1998.0,72.5,3.0,0,0,0,0
8059,0,2,1998.0,70.9,4.0,0,0,0,0
8060,0,2,1998.0,70.9,3.0,0,0,0,0
8061,0,4,1998.0,66.7,3.0,0,0,0,0
8062,0,2,2188.0,71.3,3.0,0,0,0,0
8063,0,4,2958.0,70.3,3.0,0,0,0,0
8064,0,4,3498.0,71.0,3.0,0,0,0,0
8065,0,24,6749.0,72.0,4.0,0,0,0,0
8066,0,0,1985.0,72.0,3.0,0,0,0,0
8067,0,3,1985.0,72.0,3.0,0,0,0,0
8068,0,3,1985.0,72.0,3.0,0,0,0,0
8069,0,0,1985.0,73.0,3.0,0,0,0,0
8070,0,3,1985.0,71.0,3.0,0,0,0,0
8071,0,0,1985.0,73.0,3.0,0,0,0,0
8072,0,0,1998.0,73.0,4.0,0,0,0,0
8073,0,4,1998.0,72.0,4.0,0,0,0,0
8074,0,0,1998.0,73.0,4.0,0,0,0,0
8075,0,4,1998.0,73.0,4.0,0,0,0,0
8076,0,2,1998.0,74.0,4.0,0,0,0,0
8077,0,0,1998.0,74.0,4.0,0,0,0,0
8078,0,4,1998.0,74.0,4.0,0,0,0,0
8079,0,0,1796.0,73.0,4.0,0,0,0,0
8080,0,0,1998.0,73.0,4.0,0,0,0,0
8081,0,4,1998.0,72.0,4.0,0,0,0,0
8082,0,0,1998.0,73.0,4.0,0,0,0,0
8083,0,4,1998.0,73.0,4.0,0,0,0,0
8084,0,2,1998.0,74.0,4.0,0,0,0,0
8085,0,4,1998.0,74.0,4.0,0,0,0,0
8086,0,0,2171.0,73.0,3.0,0,0,0,0
8087,0,0,1985.0,72.0,3.0,0,0,0,0
8088,0,4,1985.0,69.0,3.0,0,0,0,0
8089,0,4,2171.0,72.0,3.0,0,0,0,0
8090,0,0,2171.0,73.0,3.0,0,0,0,0
8091,0,4,2290.0,71.0,3.0,0,0,0,0
8092,0,0,2290.0,73.0,3.0,0,0,0,0
8093,0,0,2290.0,73.0,3.0,0,0,0,0
8094,0,4,2290.0,72.0,3.0,0,0,0,0
8095,0,0,2290.0,72.0,3.0,0,0,0,0
8096,0,4,2290.0,70.0,3.0,0,0,0,0
8097,0,0,2958.0,74.0,3.0,0,0,0,0
8098,0,4,2962.0,71.0,3.0,0,0,0,0
8099,0,0,1985.0,72.0,3.0,0,0,0,0
8100,0,4,1985.0,69.0,3.0,0,0,0,0
8101,0,0,2171.0,73.0,3.0,0,0,0,0
8102,0,4,2171.0,72.0,3.0,0,0,0,0
8103,0,0,2290.0,73.0,3.0,0,0,0,0
8104,0,4,2290.0,71.0,3.0,0,0,0,0
8105,0,0,2290.0,73.0,3.0,0,0,0,0
8106,0,4,2290.0,72.0,3.0,0,0,0,0
8107,0,0,2290.0,72.0,3.0,0,0,0,0
8108,0,4,2290.0,70.0,3.0,0,0,0,0
8109,0,0,2958.0,74.0,3.0,0,0,0,0
8110,0,4,2962.0,71.0,3.0,0,0,0,0
8111,0,2,1781.0,74.0,4.0,0,0,0,0
8112,0,4,1781.0,70.0,4.0,0,0,0,0
8113,0,2,1896.0,74.0,3.0,0,0,0,0
8114,0,2,1896.0,70.0,3.0,0,0,0,0
8115,0,4,1896.0,73.0,3.0,0,0,0,0
8116,0,2,1984.0,74.0,4.0,0,0,0,0
8117,0,2,2792.0,73.0,4.0,0,0,0,0
8118,0,0,999.0,73.0,4.0,0,0,0,0
8119,0,0,1390.0,73.0,4.0,0,0,0,0
8120,0,3,1390.0,74.0,4.0,0,0,0,0
8121,0,0,1390.0,71.0,4.0,0,0,0,0
8122,0,0,1896.0,73.0,3.0,0,0,0,0
8123,0,2,1896.0,72.0,3.0,0,0,0,0
8124,0,0,1390.0,72.0,4.0,0,0,0,0
8125,0,0,1598.0,71.0,4.0,0,0,0,0
8126,0,3,1781.0,72.0,3.0,0,0,0,0
8127,0,0,1781.0,72.0,3.0,0,0,0,0
8128,0,2,1781.0,73.0,4.0,0,0,0,0
8129,0,0,1896.0,73.0,3.0,0,0,0,0
8130,0,2,1896.0,71.0,3.0,0,0,0,0
8131,0,2,1896.0,73.0,3.0,0,0,0,0
8132,0,0,1896.0,73.0,3.0,0,0,0,0
8133,0,2,1781.0,70.0,3.0,0,0,0,0
8134,0,0,1198.0,72.0,4.0,0,0,0,0
8135,0,0,1390.0,72.0,4.0,0,0,0,0
8136,0,0,1390.0,72.0,4.0,0,0,0,0
8137,0,0,1422.0,72.0,3.0,0,0,0,0
8138,0,0,1781.0,72.0,4.0,0,0,0,0
8139,0,0,1896.0,72.0,3.0,0,0,0,0
8140,0,2,1896.0,73.0,3.0,0,0,0,0
8141,0,0,1984.0,71.0,4.0,0,0,0,0
8142,0,3,1781.0,71.0,3.0,0,0,0,0
8143,0,0,1781.0,72.0,3.0,0,0,0,0
8144,0,2,1781.0,73.0,4.0,0,0,0,0
8145,0,0,1896.0,72.0,3.0,0,0,0,0
8146,0,2,1896.0,71.0,3.0,0,0,0,0
8147,0,2,1896.0,73.0,3.0,0,0,0,0
8148,0,0,2324.0,73.0,4.0,0,0,0,0
8149,0,0,1198.0,74.0,4.0,0,0,0,0
8150,0,3,1390.0,70.0,3.0,0,0,0,0
8151,0,0,1422.0,74.0,3.0,0,0,0,0
8152,0,0,1896.0,72.0,3.0,0,0,0,0
8153,0,0,1198.0,74.0,4.0,0,0,0,0
8154,0,0,1390.0,73.0,4.0,0,0,0,0
8155,0,3,1390.0,72.0,4.0,0,0,0,0
8156,0,0,1422.0,74.0,3.0,0,0,0,0
8157,0,0,1896.0,74.0,3.0,0,0,0,0
8158,0,0,1896.0,74.0,3.0,0,0,0,0
8159,0,0,1390.0,73.0,4.0,0,0,0,0
8160,0,3,1390.0,72.0,4.0,0,0,0,0
8161,0,0,1896.0,74.0,3.0,0,0,0,0
8162,0,0,1984.0,73.0,4.0,0,0,0,0
8163,0,0,1198.0,71.0,4.0,0,0,0,0
8164,0,0,1198.0,74.0,4.0,0,0,0,0
8165,0,3,1390.0,72.0,4.0,0,0,0,0
8166,0,0,1422.0,74.0,3.0,0,0,0,0
8167,0,0,1896.0,74.0,3.0,0,0,0,0
8168,0,0,1198.0,74.0,4.0,0,0,0,0
8169,0,0,1390.0,73.0,4.0,0,0,0,0
8170,0,3,1390.0,72.0,4.0,0,0,0,0
